RepresentativePath	SizeKB	SHA256	DupCount
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600965.html	9.11	292956F59BEDA00E96DD16C3ED5759EFD8A7B101F47AAD85D1B12B534CDCA681	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600966.html	7.35	D2F251BA232998AEDC278C697FEA8756FC87CA228009F5A3AC30842B4BCD832E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600967.html	7.69	969211B9D80388A74A177AB96714A63AF9E634F03E68EBDD62DA416DE2C640C3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600968.html	10.06	7DF4DF6459300E895637E39957B5D067C9B1300F5C771684383697B59F153DC5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600969.html	8.27	831A87ECDA71626DD3A03B44D730D4D31FEA85FB0627B22B27E4DBD2DF7B307F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600970.html	7.41	A0DAF5B24389293EAFE6F063987177DC0B7D306AE4374BDEF0E5D5518A251FDB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600971.html	7.5	0AF934598EC31446CB9115A9464197C4DE1D34C705E7F803BA2437BCC58EE1F0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600973.html	11.65	B7D160899DE332CAE1EE3CE8D74A4216ECE352E92023E56BF4A534F5B235E3A8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600975.html	7.67	B2F3013943969390857F371E61811F933BDC66AED8E10F0AEF2A173B69B8466B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600976.html	10.54	BAC24FD68D7D15A344460B106B64F76D2738C801B4A5E69B9B1B32E24F96D2CB	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600977.html	4.03	2FC9208F04440180411CB6D03361D27185F7F0227B3CE50F41747A5EDE8BD6C3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600978.html	3.45	C4D36808FCF0B899F3EAF270FCEAAEBBE316E458BD7C4A4E2CF3487F33626BEF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600979.html	10.13	5CE0030B864896C288BA73C8D5927378F45F04447F373D1EEA04A0EE1CF3400B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600980.html	8.9	5724E02C80C396C2FCB28FE1EDB2116F8AF18D8A25C36A593160A34DA98B4997	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600981.html	12.6	BF5CBBD3B2EAEF8FD2FBC060F6CE2806D4E8FCB9F16383E14528D23F37569CBD	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600982.html	10	2176ABCB8195F76BC334E78F0C22E558685B50F8A6D1FD3546DB69EB9E1FF5D2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600983.html	7	0AD26CF860D5054A59F91F6C6655EA47DD4BCA9FE76BC68BFE051B34FB848B9C	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600984.html	8.69	5282EA3BA7EA236AE05D5745513F1B801E4831209D185924B2F1D5B2DB6C2C2F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600985.html	4.18	CEDDEF233118C88AFFF49FE5152CA68AA042AE7AF0ED5E7381657904BFF773A9	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600986.html	10.99	B1B6FC5D3F6CB23F80DCBC49FA84394A9432638030120B3C16682F5D6DD4B979	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600987.html	3.78	E6904F3C193E10020EDE5E53DB0AB5BD62AF0130B84F3F5BD2D54ECE7A358DCA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600988.html	6.17	DC3B27704BD550537F3576FC86AF6F14CB5FEBB3BEE26164F49B128F80B49D39	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600989.html	2.17	B51E346BABCE0316C4ED7A99D43154B9883FE9A27AC37336F7D795223D5BEA86	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600990.html	7.93	087B6C16F2CFBFB68FEB03765F5B3249158B95FE2EFBC16B244809118A05221A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600992.html	11.3	1C192ED09226F19E24C7790C0F3EAF867706D8F28AD66E4A3B89B71DCE3B73EF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600993.html	5.05	5A908A5793EF2BDA379457C56116C30825673D30856E7A54E4DBE7628E66BE57	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600995.html	7.3	7ACB345AA292A97245E66026814A25DF916B718342F77C5EAC74A0FE0DA02143	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600996.html	11.2	E349640EA5BE46B83D50653DC9DDF6EC8E659C9ED2FC3B20EEA0DA0C6E53A70F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600997.html	7.69	FB27BCDDCA0FF049D3F0503AE3557BF55B0C98941866CA013D372E5B0B5ED0A6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600998.html	2.14	4CA46C73BD07A1151A241535C01533FA73FB1B6D5B7D1AB96C08D6D5CBF82AAC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\600999.html	3.72	742BDC92BFF8F7C5CD348451C8CBBE8EBCEF3BE5672EF469112314FB23526FE4	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601000.html	1.75	34C5AD097F5205A0B485C0630F6FFF2BFF5BEDC533AE344716F3E7D56C95BC14	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601001.html	7.41	42422C57BCE45551C61A4ECA9F53F5B5F4E8B85432C5E24F6D784E09F26BA217	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601002.html	8.73	9256AD43F8E547FF5934714D16A99427B7BE116EFF48E3D19D9C258FDCEA8397	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601003.html	7.95	F1B86EDBB3121E209BD42EC8126E6A201EE3F97FA10CDFF43F0993CFB2359789	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601005.html	8.39	3765C322877433F9CEFAD0D98478725C54F3EB2389ED2C8FCACC3CF728A003A2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601007.html	9.5	C67A32449B8CA7A6AABEAAAA1E6AAE3479B17DFA7D2B2E2A13AB033A944FC724	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601008.html	8.73	70880F868D9B10B9FC5BA5DF3E54E42C9891F545B5DBE2D4EDAF50C7D5482722	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601009.html	2.75	F4C35543D9EB1A3E062B021E7A15F9EEFE0A08A6B5F448499FB7A485C83A72E6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601010.html	8.06	AD0EA256462E6284890CBFDC1274E78D22B6FFB5EA966FD57E651489B90030DC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601011.html	11.24	3526D2EC8BC656C33EA86618BB3D399F60180610B78177BC5A1410A545C0A24F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601012.html	2.79	E36B84E0BCE10ECD372B7E51C9BE09AD343C6A9AD9BBC887955E66775E257E5E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601015.html	9.1	89C98D03DD465C0935A78DBB402284FDCE61EDFB1D6F2562D788FB623EB94955	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601016.html	6.58	2CF77D94299438E3E5DABA9D3BF74A9B229FDB1F46A525976F95F55FB6468031	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601018.html	3.3	636CA378E2F957F84620E6B33298F9AE29458287B3EF4FA6CD7C042128A7B6F3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601019.html	8.09	533FCB62A539DD8DCBC8A34760A09A77E5A59CB269B0D145F43B35CEF46104DC	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601020.html	9.73	4871DB58C183213DEA2A29E20DAA4956316E3B4302788C07C9931B588CBE6A2E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601021.html	1.68	C07AFCB3885B3223763A228FC488FFEF1930A5DC44E3E555EE0CF470F1F39981	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601022.html	10.17	76BFDA5609B3070BE1ED5993DFF825BF58614A5E2DD9CA82080C8B189C51943E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601028.html	8.25	C055B6B540731E0E6C007D866424BE41962066A5CF18FA8C9CD89EA6CD34E24F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601033.html	1.35	8D9508EA876E30A38EAE10F7E82410F433C44521C6F7989CF7284E4D0C26E6AE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601038.html	8.68	A58530109AA7EDEE6CC5AE0CA2885C02DC355F32DE0685ED276F137CD783A4FD	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601058.html	7.9	A0CEEE3A88C3A3949141959961852804E4E3BDA82B398702A45DFC8CB0214CB3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601059.html	3.97	74F8E1D1D80DAA5E31C2BCC6C0EA3663F68BA330E1F797211ACC86D57898B374	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601061.html	9.15	4EDF261AC009FBAB1B73C90FCD41B17CAFE362A301FEFDC4A45CE3C5AA3F3777	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601065.html	6.77	BB906F1532DEAF417194414E31FA9C574DA389B99E5F0960A3F7815492DA14D8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601066.html	5.74	8F750279B2A629937AA8D3EBAE8F9CAD2DF56C180DBBDBE7F8A833C64F49A21B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601068.html	9.47	CCBED70D6D808069E1C0178147650DA66F9367EC186D3F9A8869B0AD659F1A80	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601069.html	9.74	1A94E4C6E3B4AB151E56A837D94C43F60C69076A6406DC53AD6E587BF8457CCE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601077.html	1.12	F1A44FC5930C058AB69300FB5E5400AD3C6B34EA1A3576A2F64AB42E609C3A1D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601083.html	1.71	D6FD1930FB22064AADA7E295286B883B1D09CE76D5A2F0E39E0BE123B71B3DE0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601086.html	10.35	8F691F88FD1D28E445F0FFEB87B780C6364DDF9A033CEC7873B77EF9B0E9E0CA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601088.html	1.51	9CDEA9DA03F388B38C9E4D15B62057946305534DCFF10C25C8C559493A21487F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\601089.html	2.06	6CEDD1896CAA1A30422614354984C6A6473FBA22701CD5D08DF2125E84C78FDE	1
