file_name	ext	size_bytes	current_path	bucket_l1	bucket_l2	duplicate_candidate	info_density_guess	next_action
华泰人工智能系列38：WGAN生成：从单资产到多资产.pdf	.pdf	3425417	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列38：WGAN生成：从单资产到多资产.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列39：周频量价选股模型的组合优化实证.pdf	.pdf	2403471	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列39：周频量价选股模型的组合优化实证.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列3：人工智能选股支持向量机模型.pdf	.pdf	3253240	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列3：人工智能选股支持向量机模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列40：微软AI量化投资平台Qlib体验.pdf	.pdf	5658211	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列40：微软AI量化投资平台Qlib体验.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列41：基于BERT的分析师研报情感因子.pdf	.pdf	3437264	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列41：基于BERT的分析师研报情感因子.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列42：图神经网络选股与Qlib实践.pdf	.pdf	3023849	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列42：图神经网络选股与Qlib实践.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列43：因子观点融入机器学习.pdf	.pdf	2190675	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列43：因子观点融入机器学习.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列44：深度卷积GAN实证.pdf	.pdf	2769481	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列44：深度卷积GAN实证.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列45：cGAN应用于资产配置.pdf	.pdf	1646051	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列45：cGAN应用于资产配置.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列46：AlphaNet改进：结构和损失函数.pdf	.pdf	2279902	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列46：AlphaNet改进：结构和损失函数.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列47：cGAN模拟宏观指标.pdf	.pdf	3361798	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列47：cGAN模拟宏观指标.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列48：对抗过拟合：cGAN应用于策略调参.pdf	.pdf	3210339	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列48：对抗过拟合：cGAN应用于策略调参.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列49：SinGAN单样本生成.pdf	.pdf	2856314	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列49：SinGAN单样本生成.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列4：人工智能选股朴素贝叶斯模型.pdf	.pdf	2167917	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列4：人工智能选股朴素贝叶斯模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列50：再探cGAN资产配置.pdf	.pdf	3374896	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列50：再探cGAN资产配置.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列51：文本PEAD选股策略.pdf	.pdf	3272154	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列51：文本PEAD选股策略.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列52：神经网络组合优化初探.pdf	.pdf	2781230	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列52：神经网络组合优化初探.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列53：揭秘微软AI量化研究.pdf	.pdf	3334853	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列53：揭秘微软AI量化研究.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列54：基于遗传规划的一致预期因子挖掘.pdf	.pdf	3793606	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列54：基于遗传规划的一致预期因子挖掘.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列55：图神经网络选股的进阶路.pdf	.pdf	3003366	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列55：图神经网络选股的进阶路.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列56：新闻舆情分析的HAN网络选股.pdf	.pdf	3082505	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列56：新闻舆情分析的HAN网络选股.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列57：文本FADT选股.pdf	.pdf	4784696	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列57：文本FADT选股.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列58：分析师共同覆盖因子和图神经网络.pdf	.pdf	3731931	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列58：分析师共同覆盖因子和图神经网络.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列59：强化学习初探与DQN择时.pdf	.pdf	4234867	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列59：强化学习初探与DQN择时.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列5：人工智能选股随机森林模型.pdf	.pdf	2202276	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列5：人工智能选股随机森林模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列60：量化如何追求模糊的正确：有序回归.pdf	.pdf	1517079	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列60：量化如何追求模糊的正确：有序回归.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列61：深挖分析师共同覆盖中的关联因子.pdf	.pdf	1812880	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列61：深挖分析师共同覆盖中的关联因子.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列62：NLP综述：勾勒AI语义理解的轨迹.pdf	.pdf	3214200	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列62：NLP综述：勾勒AI语义理解的轨迹.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列63：再探文本FADT选股.pdf	.pdf	5280844	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列63：再探文本FADT选股.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列6：人工智能选股Boosting模型.pdf	.pdf	2851628	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列6：人工智能选股Boosting模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列7：人工智能选股Python实战.pdf	.pdf	3524232	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列7：人工智能选股Python实战.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列8：人工智能选股全连接神经网络.pdf	.pdf	2004939	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列8：人工智能选股全连接神经网络.pdf	03_券商研报	03_机器学习	n	high	compare_first
华泰人工智能系列9：人工智能选股循环神经网络模型.pdf	.pdf	2043088	D:\Stock\cut_file\S\03_券商研报\03_机器学习\华泰人工智能系列9：人工智能选股循环神经网络模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发多因子系列36：机器学习多因子动态调仓策略.pdf	.pdf	1812773	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发多因子系列36：机器学习多因子动态调仓策略.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发多因子系列51：基于深度学习的高频数据因子挖掘.pdf	.pdf	1287263	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发多因子系列51：基于深度学习的高频数据因子挖掘.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告3：深度学习新进展，Alpha因子再挖掘.pdf	.pdf	13396698	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告3：深度学习新进展，Alpha因子再挖掘.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告4：趋势策略的深度学习增强.pdf	.pdf	10707659	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告4：趋势策略的深度学习增强.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告5：风险中性的深度学习选股策略.pdf	.pdf	10540821	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告5：风险中性的深度学习选股策略.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告6：深度学习在指数增强策略上的应用.pdf	.pdf	17042680	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告6：深度学习在指数增强策略上的应用.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告7：深度学习框架下高频数据因子挖掘.pdf	.pdf	1320557	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告7：深度学习框架下高频数据因子挖掘.pdf	03_券商研报	03_机器学习	n	high	compare_first
广发深度学习研究报告8：基本面因子模型的深度学习增强.pdf	.pdf	12645229	D:\Stock\cut_file\S\03_券商研报\03_机器学习\广发深度学习研究报告8：基本面因子模型的深度学习增强.pdf	03_券商研报	03_机器学习	n	high	compare_first
海通选股因子系列研究61：从加权IC到机器学习：高频因子多头失效的修正.pdf	.pdf	1253270	D:\Stock\cut_file\S\03_券商研报\03_机器学习\海通选股因子系列研究61：从加权IC到机器学习：高频因子多头失效的修正.pdf	03_券商研报	03_机器学习	n	high	compare_first
海通选股因子系列研究64：基于直观逻辑和机器学习的高频数据低频化应用.pdf	.pdf	1443099	D:\Stock\cut_file\S\03_券商研报\03_机器学习\海通选股因子系列研究64：基于直观逻辑和机器学习的高频数据低频化应用.pdf	03_券商研报	03_机器学习	n	high	compare_first
海通选股因子系列研究76：基于深度学习的高频因子挖掘.pdf	.pdf	1333358	D:\Stock\cut_file\S\03_券商研报\03_机器学习\海通选股因子系列研究76：基于深度学习的高频因子挖掘.pdf	03_券商研报	03_机器学习	n	high	compare_first
海通选股因子系列研究87：高频与日度量价数据混合的深度学习因子.pdf	.pdf	2208068	D:\Stock\cut_file\S\03_券商研报\03_机器学习\海通选股因子系列研究87：高频与日度量价数据混合的深度学习因子.pdf	03_券商研报	03_机器学习	n	high	compare_first
海通选股因子系列研究88：多颗粒度特征的深度学习模型：探索和对比.pdf	.pdf	2040581	D:\Stock\cut_file\S\03_券商研报\03_机器学习\海通选股因子系列研究88：多颗粒度特征的深度学习模型：探索和对比.pdf	03_券商研报	03_机器学习	n	high	compare_first
渤海多因子模型研究系列13：基于机器学习模型的因子择时框架.pdf	.pdf	6733345	D:\Stock\cut_file\S\03_券商研报\03_机器学习\渤海多因子模型研究系列13：基于机器学习模型的因子择时框架.pdf	03_券商研报	03_机器学习	n	high	compare_first
渤海多因子模型研究系列4：随机森林与传统多因子模型的选股风格对比.pdf	.pdf	9541318	D:\Stock\cut_file\S\03_券商研报\03_机器学习\渤海多因子模型研究系列4：随机森林与传统多因子模型的选股风格对比.pdf	03_券商研报	03_机器学习	n	high	compare_first
逐鹿Alpha专题报告16：基于Graph Embedding的行业因子向量化.pdf	.pdf	19174787	D:\Stock\cut_file\S\03_券商研报\03_机器学习\逐鹿Alpha专题报告16：基于Graph Embedding的行业因子向量化.pdf	03_券商研报	03_机器学习	n	high	compare_first
逐鹿Alpha专题报告9：基于QLIBALPHA360的Temporal_FusionTransformer选股模型.pdf	.pdf	2038723	D:\Stock\cut_file\S\03_券商研报\03_机器学习\逐鹿Alpha专题报告9：基于QLIBALPHA360的Temporal_FusionTransformer选股模型.pdf	03_券商研报	03_机器学习	n	high	compare_first
101 Formulaic Alphas - arXiv.org.pdf	.pdf	255211	D:\Stock\cut_file\S\03_券商研报\04_多因子\101 Formulaic Alphas - arXiv.org.pdf	03_券商研报	04_多因子	n	high	compare_first
Finding Alphas.pdf	.pdf	10975951	D:\Stock\cut_file\S\03_券商研报\04_多因子\Finding Alphas.pdf	03_券商研报	04_多因子	n	high	compare_first
Quantitative Strategies for Achieving Alpha (McGraw-Hill Finance & Investing)-McGraw-Hill Finance & Investing (2008).pdf	.pdf	11878360	D:\Stock\cut_file\S\03_券商研报\04_多因子\Quantitative Strategies for Achieving Alpha (McGraw-Hill Finance & Investing)-McGraw-Hill Finance & Investing (2008).pdf	03_券商研报	04_多因子	n	high	compare_first
中信因子深度研究系列13：分析师预期调整事件增强选股策略全攻略.pdf	.pdf	4739416	D:\Stock\cut_file\S\03_券商研报\04_多因子\中信因子深度研究系列13：分析师预期调整事件增强选股策略全攻略.pdf	03_券商研报	04_多因子	n	high	compare_first
中信因子深度研究系列14：券商金股组合深度解析及分析师因子再增强.pdf	.pdf	3917268	D:\Stock\cut_file\S\03_券商研报\04_多因子\中信因子深度研究系列14：券商金股组合深度解析及分析师因子再增强.pdf	03_券商研报	04_多因子	n	high	compare_first
